epoch, iteration, loss, train-acc, lr, time 
16,50,1.792,67.188,0.0999985,6.6592319
16,60,1.801,65.859,0.0999985,6.66539788
16,70,1.781,68.359,0.0999985,6.68031192
16,80,1.78,68.438,0.0999985,6.67457604
16,90,1.829,63.828,0.0999985,6.66612911
16,100,1.801,65.859,0.0999985,6.65897703
16,110,1.787,68.281,0.0999985,6.66526103
16,120,1.779,69.062,0.0999985,6.66220284
16,130,1.788,67.422,0.0999985,6.6615181
16,140,1.786,67.656,0.0999985,6.66493106
16,150,1.778,68.203,0.0999985,6.66484189
16,160,1.821,64.219,0.0999985,6.66416502
16,170,1.795,66.328,0.0999985,6.65866995
16,180,1.793,67.5,0.0999985,6.6529448
16,190,1.797,66.719,0.0999985,6.65657902
16,200,1.814,64.766,0.0999985,6.67966008
16,210,1.79,67.266,0.0999985,6.64214611
16,220,1.798,66.328,0.0999985,6.64130807
16,230,1.794,67.109,0.0999985,6.64927888
16,240,1.767,69.766,0.0999985,6.64230585
16,250,1.798,66.094,0.0999985,6.64233804
16,260,1.795,66.641,0.0999985,6.64151192
16,270,1.775,68.906,0.0999985,6.64197898
16,280,1.789,67.578,0.0999985,6.64890909
16,290,1.784,68.359,0.0999985,6.63356113
16,300,1.778,69.297,0.0999985,6.64590192
16,310,1.798,66.406,0.0999985,6.62816501
16,320,1.773,69.297,0.0999985,6.64182997
16,330,1.808,64.688,0.0999985,6.63643289
16,340,1.779,68.125,0.0999985,6.63316298
16,350,1.788,67.422,0.0999985,6.64074016
16,360,1.785,68.359,0.0999985,6.64226794
16,370,1.771,69.141,0.0999985,6.64264584
16,380,1.803,65.703,0.0999985,6.62805295
16,390,1.799,66.25,0.0999985,6.63338518
17,10,1.777,68.984,0.0999984,7.63299608
17,20,1.759,70.938,0.0999984,6.64477396
17,30,1.781,68.594,0.0999984,6.62354803
17,40,1.782,68.594,0.0999984,6.64958596
17,50,1.793,67.031,0.0999984,6.6370759
17,60,1.766,70.234,0.0999984,6.63806486
17,70,1.778,68.594,0.0999984,6.63962317
17,80,1.772,69.609,0.0999984,6.64550304
17,90,1.792,67.031,0.0999984,6.63430214
17,100,1.79,67.109,0.0999984,6.63212299
17,110,1.768,69.766,0.0999984,6.63443089
17,120,1.791,67.109,0.0999984,6.63882494
17,130,1.795,66.406,0.0999984,6.64024305
17,140,1.782,68.672,0.0999984,6.62932396
17,150,1.771,69.609,0.0999984,6.65675306
17,160,1.762,69.844,0.0999984,6.63348913
17,170,1.799,65.859,0.0999984,6.64587808
17,180,1.777,69.297,0.0999984,6.63291287
17,190,1.774,68.984,0.0999984,6.64127803
17,200,1.774,68.75,0.0999984,6.63156796
17,210,1.778,68.438,0.0999984,6.62908697
17,220,1.807,65.547,0.0999984,6.64586687
17,230,1.768,69.609,0.0999984,6.6459229
17,240,1.792,67.188,0.0999984,6.63078308
17,250,1.804,66.406,0.0999984,6.63805604
17,260,1.793,66.719,0.0999984,6.62646103
17,270,1.788,67.734,0.0999984,6.64287519
17,280,1.777,68.438,0.0999984,6.63714099
17,290,1.793,67.656,0.0999984,6.63043499
17,300,1.808,65.312,0.0999984,6.64825916
17,310,1.783,68.281,0.0999984,6.64109993
17,320,1.776,68.906,0.0999984,6.63681483
17,330,1.782,68.203,0.0999984,6.64410996
17,340,1.772,69.219,0.0999984,6.63869095
17,350,1.783,68.594,0.0999984,6.64630485
17,360,1.777,68.828,0.0999984,6.6452179
17,370,1.794,67.031,0.0999984,6.65920305
17,380,1.772,69.453,0.0999984,6.64451718
17,390,1.792,67.578,0.0999984,6.661901
18,10,1.759,70.781,0.0999983,7.67804098
18,20,1.78,68.438,0.0999983,6.65254998
18,30,1.771,69.375,0.0999983,6.65606117
18,40,1.76,70.469,0.0999983,6.66373014
18,50,1.755,71.094,0.0999983,6.64987302
18,60,1.78,68.047,0.0999983,6.65232515
18,70,1.771,68.828,0.0999983,6.65513802
18,80,1.763,70.391,0.0999983,6.66247392
18,90,1.782,68.125,0.0999983,6.65843606
18,100,1.775,69.375,0.0999983,6.65347099
18,110,1.741,72.656,0.0999983,6.66550303
18,120,1.78,68.672,0.0999983,6.65368605
18,130,1.811,64.062,0.0999983,6.65970206
18,140,1.783,68.203,0.0999983,6.67525005
18,150,1.788,67.891,0.0999983,6.64720607
18,160,1.776,68.438,0.0999983,6.67220116
18,170,1.76,71.25,0.0999983,6.65176606
18,180,1.788,67.188,0.0999983,6.64909005
18,190,1.79,67.422,0.0999983,6.66975188
18,200,1.781,68.047,0.0999983,6.65513587
18,210,1.788,67.891,0.0999983,6.65760112
18,220,1.775,69.062,0.0999983,6.65409493
18,230,1.763,70.469,0.0999983,6.64604712
18,240,1.768,69.922,0.0999983,6.67080283
18,250,1.793,67.656,0.0999983,6.6632781
18,260,1.792,67.266,0.0999983,6.657372
18,270,1.778,68.828,0.0999983,6.68489385
18,280,1.758,70.703,0.0999983,6.66252804
18,290,1.786,67.422,0.0999983,6.65538383
18,300,1.775,69.062,0.0999983,6.67499399
18,310,1.785,67.812,0.0999983,6.65908885
18,320,1.766,69.453,0.0999983,6.66845703
18,330,1.768,69.453,0.0999983,6.65321302
18,340,1.785,67.891,0.0999983,6.66645598
18,350,1.778,68.594,0.0999983,6.67532897
18,360,1.782,68.75,0.0999983,6.6520288
18,370,1.765,69.688,0.0999983,6.65614986
18,380,1.78,67.891,0.0999983,6.65822005
18,390,1.77,68.906,0.0999983,6.65336299
19,10,1.764,69.219,0.0999982,7.67460394
19,20,1.753,71.484,0.0999982,6.6508081
19,30,1.768,69.688,0.0999982,6.66742802
19,40,1.749,71.797,0.0999982,6.65614009
19,50,1.786,67.812,0.0999982,6.65917683
19,60,1.756,70.859,0.0999982,6.662606
19,70,1.759,70.703,0.0999982,6.66998696
19,80,1.778,69.297,0.0999982,6.667593
19,90,1.755,71.016,0.0999982,6.66446114
19,100,1.746,72.422,0.0999982,6.65540791
19,110,1.767,69.922,0.0999982,6.65568209
19,120,1.756,70.703,0.0999982,6.65474892
19,130,1.776,68.906,0.0999982,6.66781807
19,140,1.768,69.453,0.0999982,6.66290998
19,150,1.758,71.094,0.0999982,6.64618111
19,160,1.781,68.75,0.0999982,6.66398406
19,170,1.777,68.672,0.0999982,6.65197396
19,180,1.778,68.438,0.0999982,6.652282
19,190,1.769,69.688,0.0999982,6.66902709
19,200,1.777,68.672,0.0999982,6.65493798
19,210,1.801,65.469,0.0999982,6.65465617
19,220,1.788,67.656,0.0999982,6.65404201
19,230,1.775,69.609,0.0999982,6.65718412
19,240,1.764,70.156,0.0999982,6.64496303
19,250,1.828,63.281,0.0999982,6.63364792
19,260,1.765,70.234,0.0999982,6.65218186
19,270,1.802,66.484,0.0999982,6.64310408
19,280,1.793,67.031,0.0999982,6.64782
19,290,1.776,68.906,0.0999982,6.66009307
19,300,1.765,70.469,0.0999982,6.64526391
19,310,1.766,70.078,0.0999982,6.63000584
19,320,1.773,69.297,0.0999982,6.65638685
19,330,1.778,68.594,0.0999982,6.63697886
19,340,1.792,67.109,0.0999982,6.64130211
19,350,1.776,68.672,0.0999982,6.64056301
19,360,1.767,69.453,0.0999982,6.62675595
19,370,1.757,70.781,0.0999982,6.64935684
19,380,1.783,68.359,0.0999982,6.63591719
19,390,1.781,68.984,0.0999982,6.63313985
20,10,1.77,69.141,0.0999981,7.64204097
20,20,1.759,70.859,0.0999981,6.6367929
20,30,1.75,71.484,0.0999981,6.65546489
20,40,1.754,71.328,0.0999981,6.64660692
20,50,1.751,71.484,0.0999981,6.64394116
20,60,1.732,73.438,0.0999981,6.6332891
20,70,1.75,71.953,0.0999981,6.62590003
20,80,1.754,70.781,0.0999981,6.63923192
20,90,1.768,70,0.0999981,6.63321686
20,100,1.788,67.188,0.0999981,6.63480186
20,110,1.767,69.609,0.0999981,6.64241505
20,120,1.771,69.219,0.0999981,6.6248529
20,130,1.776,68.75,0.0999981,6.63626909
20,140,1.774,68.75,0.0999981,6.62621093
20,150,1.773,68.594,0.0999981,6.62537408
20,160,1.781,68.594,0.0999981,6.64432502
20,170,1.77,70,0.0999981,6.63340592
20,180,1.77,69.609,0.0999981,6.64976907
20,190,1.747,72.188,0.0999981,6.63955402
20,200,1.787,67.656,0.0999981,6.6229291
20,210,1.769,69.844,0.0999981,6.64025903
20,220,1.745,71.406,0.0999981,6.62135577
20,230,1.769,70,0.0999981,6.63343906
20,240,1.756,71.328,0.0999981,6.6270802
20,250,1.783,68.203,0.0999981,6.63555098
20,260,1.766,69.453,0.0999981,6.63593912
20,270,1.77,69.219,0.0999981,6.64284301
20,280,1.742,72.656,0.0999981,6.63714004
20,290,1.797,66.641,0.0999981,6.64532518
20,300,1.757,70.703,0.0999981,6.63247705
20,310,1.762,70.156,0.0999981,6.65714788
20,320,1.752,71.328,0.0999981,6.64197397
20,330,1.764,69.531,0.0999981,6.63841414
20,340,1.791,67.656,0.0999981,6.65147185
20,350,1.772,69.219,0.0999981,6.62969804
20,360,1.766,69.453,0.0999981,6.64862394
20,370,1.778,68.672,0.0999981,6.64992619
20,380,1.77,69.219,0.0999981,6.62520218
20,390,1.767,69.922,0.0999981,6.63232994
21,10,1.749,71.875,0.099998,7.64860415
21,20,1.76,70.234,0.099998,6.62903619
21,30,1.751,71.797,0.099998,6.65643406
21,40,1.744,71.641,0.099998,6.63873506
21,50,1.767,70.156,0.099998,6.65583181
21,60,1.762,70.625,0.099998,6.65094995
21,70,1.766,69.766,0.099998,6.63864493
21,80,1.745,72.031,0.099998,6.65748882
21,90,1.763,70,0.099998,6.65426517
21,100,1.755,70.781,0.099998,6.65981102
21,110,1.754,70.781,0.099998,6.65656686
21,120,1.757,70.938,0.099998,6.65344906
21,130,1.763,69.766,0.099998,6.66293716
21,140,1.778,68.359,0.099998,6.65401888
21,150,1.792,66.406,0.099998,6.65891099
21,160,1.754,71.562,0.099998,6.66439891
21,170,1.776,69.062,0.099998,6.65436912
21,180,1.76,71.172,0.099998,6.65043497
21,190,1.786,67.266,0.099998,6.66189909
21,200,1.737,73.672,0.099998,6.64777207
21,210,1.761,70.156,0.099998,6.66073298
21,220,1.776,68.281,0.099998,6.65076494
21,230,1.75,71.562,0.099998,6.66032815
21,240,1.749,71.719,0.099998,6.66760612
21,250,1.773,68.75,0.099998,6.65293503
21,260,1.759,70.781,0.099998,6.65651202
21,270,1.774,69.141,0.099998,6.67059612
21,280,1.772,69.062,0.099998,6.66008282
21,290,1.775,68.516,0.099998,6.66195202
21,300,1.753,71.094,0.099998,6.65998411
21,310,1.756,71.094,0.099998,6.67644906
21,320,1.78,67.812,0.099998,6.66945481
21,330,1.761,70,0.099998,6.661659
21,340,1.743,72.266,0.099998,6.65637207
21,350,1.748,72.5,0.099998,6.67671585
21,360,1.77,69.453,0.099998,6.66515112
21,370,1.761,70.234,0.099998,6.66611099
21,380,1.747,72.109,0.099998,6.67448902
21,390,1.756,70.156,0.099998,6.65498114
22,10,1.746,71.797,0.0999979,7.67140484
22,20,1.737,73.203,0.0999979,6.66332507
22,30,1.74,73.125,0.0999979,6.65119505
22,40,1.747,71.328,0.0999979,6.65659213
22,50,1.76,70.234,0.0999979,6.67570305
22,60,1.745,72.344,0.0999979,6.65018892
22,70,1.743,72.031,0.0999979,6.66353893
22,80,1.776,68.828,0.0999979,6.64948106
22,90,1.743,72.5,0.0999979,6.65567613
22,100,1.765,70.078,0.0999979,6.65953112
22,110,1.755,70.625,0.0999979,6.6589191
22,120,1.759,70.547,0.0999979,6.66771197
22,130,1.736,72.578,0.0999979,6.65762115
22,140,1.748,72.266,0.0999979,6.65502501
22,150,1.768,69.531,0.0999979,6.65879011
22,160,1.756,71.016,0.0999979,6.65767598
22,170,1.756,70.703,0.0999979,6.65356612
22,180,1.764,69.766,0.0999979,6.67022681
22,190,1.751,71.094,0.0999979,6.65733719
22,200,1.757,70.234,0.0999979,6.66202688
22,210,1.751,71.406,0.0999979,6.65416598
22,220,1.789,67.812,0.0999979,6.64479613
22,230,1.742,72.188,0.0999979,6.66358185
22,240,1.761,70.156,0.0999979,6.65833998
22,250,1.763,69.922,0.0999979,6.65690994
22,260,1.774,68.906,0.0999979,6.66097403
22,270,1.781,67.734,0.0999979,6.66822696
22,280,1.755,70.625,0.0999979,6.6658349
22,290,1.753,71.797,0.0999979,6.65696406
22,300,1.757,70.391,0.0999979,6.65550303
22,310,1.771,68.906,0.0999979,6.66132188
22,320,1.771,68.984,0.0999979,6.64958096
22,330,1.763,70.156,0.0999979,6.65637398
22,340,1.76,70.547,0.0999979,6.64354777
22,350,1.763,69.922,0.0999979,6.64500594
22,360,1.754,71.406,0.0999979,6.64662814
22,370,1.764,69.375,0.0999979,6.64018011
22,380,1.759,70.078,0.0999979,6.65432
22,390,1.772,69.766,0.0999979,6.63169098
23,10,1.767,69.688,0.0999978,7.61622214
23,20,1.743,72.188,0.0999978,6.64131403
23,30,1.746,71.719,0.0999978,6.63220191
23,40,1.738,72.5,0.0999978,6.63703394
23,50,1.752,71.719,0.0999978,6.63342094
23,60,1.754,70.938,0.0999978,6.63350201
23,70,1.79,67.188,0.0999978,6.63032985
23,80,1.737,72.969,0.0999978,6.64192986
23,90,1.761,70.625,0.0999978,6.63134289
23,100,1.758,70.156,0.0999978,6.63207603
23,110,1.746,72.422,0.0999978,6.63222003
23,120,1.773,69.062,0.0999978,6.63875794
23,130,1.742,72.734,0.0999978,6.6297071
23,140,1.74,72.344,0.0999978,6.63842797
23,150,1.746,72.109,0.0999978,6.63625121
23,160,1.726,73.906,0.0999978,6.62746501
23,170,1.745,72.656,0.0999978,6.63279605
23,180,1.741,72.422,0.0999978,6.63345599
23,190,1.757,71.094,0.0999978,6.62460518
23,200,1.744,72.031,0.0999978,6.63944888
23,210,1.735,72.891,0.0999978,6.63772416
23,220,1.76,70.703,0.0999978,6.62560701
23,230,1.756,70.938,0.0999978,6.63213801
23,240,1.758,70.234,0.0999978,6.62107611
23,250,1.764,69.844,0.0999978,6.64881992
23,260,1.746,72.188,0.0999978,6.62207508
23,270,1.739,73.125,0.0999978,6.62842798
23,280,1.76,70.312,0.0999978,6.63440418
23,290,1.76,70.391,0.0999978,6.63273406
23,300,1.763,70.391,0.0999978,6.63695312
23,310,1.784,67.188,0.0999978,6.628299
23,320,1.754,71.172,0.0999978,6.64734602
23,330,1.77,69.141,0.0999978,6.6354928
23,340,1.751,71.328,0.0999978,6.63460279
23,350,1.756,70.547,0.0999978,6.6474061
23,360,1.752,71.562,0.0999978,6.63708305
23,370,1.76,70.781,0.0999978,6.63479781
23,380,1.743,72.5,0.0999978,6.64060187
23,390,1.764,70.234,0.0999978,6.64649415
24,10,1.752,71.094,0.0999977,7.67239809
24,20,1.738,73.516,0.0999977,6.65378809
24,30,1.764,70.312,0.0999977,6.63551497
24,40,1.755,70.234,0.0999977,6.66645789
24,50,1.734,73.125,0.0999977,6.64369392
24,60,1.763,69.844,0.0999977,6.63354492
24,70,1.735,73.125,0.0999977,6.66124415
24,80,1.781,68.203,0.0999977,6.65539098
24,90,1.765,69.688,0.0999977,6.66886997
24,100,1.763,70.156,0.0999977,6.64819503
24,110,1.759,70.469,0.0999977,6.65766406
24,120,1.754,71.016,0.0999977,6.674263
24,130,1.756,71.562,0.0999977,6.65704203
24,140,1.772,69.609,0.0999977,6.65184903
24,150,1.731,73.359,0.0999977,6.65117693
24,160,1.775,68.828,0.0999977,6.65053511
24,170,1.756,70.703,0.0999977,6.65037704
24,180,1.753,71.094,0.0999977,6.65145493
24,190,1.751,70.938,0.0999977,6.66379595
24,200,1.749,71.172,0.0999977,6.65808988
24,210,1.743,72.188,0.0999977,6.68300915
24,220,1.746,72.109,0.0999977,6.67375588
24,230,1.725,73.359,0.0999977,6.65295815
24,240,1.747,71.094,0.0999977,6.65401196
24,250,1.746,71.797,0.0999977,6.66041398
24,260,1.762,70.156,0.0999977,6.654567
24,270,1.761,70.703,0.0999977,6.67034984
24,280,1.763,69.688,0.0999977,6.65996289
24,290,1.73,73.281,0.0999977,6.64692593
24,300,1.716,74.922,0.0999977,6.66947913
24,310,1.743,71.953,0.0999977,6.65773201
24,320,1.749,71.484,0.0999977,6.65566993
24,330,1.759,70.078,0.0999977,6.650491
24,340,1.755,71.094,0.0999977,6.66670799
24,350,1.755,71.25,0.0999977,6.66415215
24,360,1.74,72.734,0.0999977,6.64684701
24,370,1.76,70.781,0.0999977,6.65676904
24,380,1.756,70.625,0.0999977,6.67941999
24,390,1.765,70.156,0.0999977,6.65358806
25,10,1.738,73.438,0.0999976,7.74279809
25,20,1.728,73.75,0.0999976,6.65426302
25,30,1.736,72.734,0.0999976,6.64967918
25,40,1.737,73.125,0.0999976,6.65908599
25,50,1.747,72.031,0.0999976,6.66679621
25,60,1.747,71.875,0.0999976,6.6523211
25,70,1.763,70.078,0.0999976,6.6646409
25,80,1.747,71.484,0.0999976,6.68237615
25,90,1.74,72.188,0.0999976,6.65520215
25,100,1.753,71.094,0.0999976,6.64421701
25,110,1.756,70.859,0.0999976,6.65843892
25,120,1.755,70.469,0.0999976,6.65942287
25,130,1.762,70.312,0.0999976,6.6518929
25,140,1.756,70.469,0.0999976,6.6615591
25,150,1.767,69.766,0.0999976,6.66192579
25,160,1.746,71.875,0.0999976,6.65862584
25,170,1.729,73.594,0.0999976,6.66099095
25,180,1.746,72.188,0.0999976,6.65192699
25,190,1.747,71.406,0.0999976,6.66827106
25,200,1.75,71.328,0.0999976,6.65027905
25,210,1.761,70.469,0.0999976,6.66625905
25,220,1.773,69.062,0.0999976,6.65422583
25,230,1.757,70.703,0.0999976,6.65659904
25,240,1.743,71.562,0.0999976,6.66252208
25,250,1.731,73.672,0.0999976,6.64934015
25,260,1.761,70.234,0.0999976,6.64595604
25,270,1.73,73.516,0.0999976,6.64807415
25,280,1.742,71.953,0.0999976,6.65086412
25,290,1.749,72.109,0.0999976,6.64733505
25,300,1.768,70,0.0999976,6.64705706
25,310,1.773,69.375,0.0999976,6.62787986
25,320,1.717,75.156,0.0999976,6.64151502
25,330,1.75,71.484,0.0999976,6.62541103
25,340,1.771,69.297,0.0999976,6.64482617
25,350,1.756,70.625,0.0999976,6.64338803
25,360,1.741,72.109,0.0999976,6.62231398
25,370,1.768,69.922,0.0999976,6.64391899
25,380,1.735,73.594,0.0999976,6.62444806
25,390,1.751,71.641,0.0999976,6.63836789
26,10,1.748,72.266,0.04999875,7.656147
26,20,1.749,71.25,0.04999875,6.63751006
26,30,1.712,75.938,0.04999875,6.65039396
26,40,1.706,76.25,0.04999875,6.63603306
26,50,1.721,74.453,0.04999875,6.63328195
26,60,1.729,73.594,0.04999875,6.64993191
26,70,1.71,75.625,0.04999875,6.64097309
26,80,1.711,75.312,0.04999875,6.63057017
26,90,1.71,74.688,0.04999875,6.62695503
26,100,1.693,76.797,0.04999875,6.62515497
26,110,1.708,76.562,0.04999875,6.65404201
26,120,1.707,75.859,0.04999875,6.65288186
26,130,1.691,77.188,0.04999875,6.63509607
26,140,1.712,75.156,0.04999875,6.65260601
26,150,1.713,75.547,0.04999875,6.64873409
26,160,1.721,74.062,0.04999875,6.63867593
26,170,1.704,76.094,0.04999875,6.64019299
26,180,1.692,77.188,0.04999875,6.65655398
26,190,1.726,73.672,0.04999875,6.63989186
26,200,1.691,78.438,0.04999875,6.6522429
26,210,1.707,75.859,0.04999875,6.64919615
26,220,1.682,78.594,0.04999875,6.65269303
26,230,1.673,78.906,0.04999875,6.65331006
26,240,1.712,74.922,0.04999875,6.65908909
26,250,1.703,76.016,0.04999875,6.64832902
26,260,1.691,77.422,0.04999875,6.67186499
26,270,1.704,76.172,0.04999875,6.66667914
26,280,1.712,75.703,0.04999875,6.65873504
26,290,1.709,75.312,0.04999875,6.66124201
26,300,1.696,76.406,0.04999875,6.65422606
26,310,1.702,76.25,0.04999875,6.66877604
26,320,1.694,77.031,0.04999875,6.65585709
26,330,1.687,77.734,0.04999875,6.65829897
26,340,1.684,77.734,0.04999875,6.66377711
26,350,1.681,78.672,0.04999875,6.65550399
26,360,1.708,75.469,0.04999875,6.66102314
26,370,1.682,78.672,0.04999875,6.65998387
26,380,1.695,77.266,0.04999875,6.666574
26,390,1.694,77.734,0.04999875,6.65589094
27,10,1.693,76.719,0.04999865,7.67392898
27,20,1.677,79.453,0.04999865,6.65505123
27,30,1.687,77.812,0.04999865,6.66005015
27,40,1.687,77.578,0.04999865,6.65487409
27,50,1.694,76.953,0.04999865,6.66901398
27,60,1.682,78.359,0.04999865,6.66071916
27,70,1.674,79.766,0.04999865,6.66077399
27,80,1.7,76.094,0.04999865,6.679878
27,90,1.687,78.047,0.04999865,6.65942597
27,100,1.676,79.141,0.04999865,6.65932012
27,110,1.674,79.531,0.04999865,6.67704415
27,120,1.702,76.25,0.04999865,6.64977312
27,130,1.681,78.438,0.04999865,6.67098784
27,140,1.698,76.641,0.04999865,6.65085697
27,150,1.695,77.188,0.04999865,6.66546297
27,160,1.681,79.062,0.04999865,6.66788793
27,170,1.667,79.844,0.04999865,6.65658092
27,180,1.697,76.328,0.04999865,6.65808797
27,190,1.688,77.422,0.04999865,6.65248704
27,200,1.7,76.094,0.04999865,6.65831304
27,210,1.692,77.812,0.04999865,6.66146207
27,220,1.674,79.531,0.04999865,6.65202188
27,230,1.675,79.375,0.04999865,6.67115808
27,240,1.686,78.594,0.04999865,6.65983105
27,250,1.705,76.172,0.04999865,6.65685892
27,260,1.705,76.25,0.04999865,6.65702796
27,270,1.703,75.938,0.04999865,6.65940809
27,280,1.704,75.938,0.04999865,6.6517241
27,290,1.691,77.891,0.04999865,6.67853808
27,300,1.695,76.719,0.04999865,6.6575501
27,310,1.688,77.891,0.04999865,6.67013001
27,320,1.706,75.781,0.04999865,6.6649332
27,330,1.691,77.891,0.04999865,6.65770006
27,340,1.72,74.219,0.04999865,6.66886497
27,350,1.69,77.422,0.04999865,6.66879606
27,360,1.696,76.562,0.04999865,6.65861297
27,370,1.67,79.844,0.04999865,6.65192389
27,380,1.696,76.953,0.04999865,6.6427021
27,390,1.702,76.484,0.04999865,6.67042804
28,10,1.692,77.109,0.04999855,7.681391
28,20,1.673,79.219,0.04999855,6.66407299
28,30,1.681,77.734,0.04999855,6.64943695
28,40,1.682,78.984,0.04999855,6.64699388
28,50,1.682,79.062,0.04999855,6.64987803
28,60,1.675,79.766,0.04999855,6.63427401
28,70,1.662,80.312,0.04999855,6.64110518
28,80,1.671,79.297,0.04999855,6.64124298
28,90,1.68,77.812,0.04999855,6.64717603
28,100,1.68,78.438,0.04999855,6.64631915
28,110,1.683,78.594,0.04999855,6.64291406
28,120,1.69,77.422,0.04999855,6.64007998
28,130,1.708,76.094,0.04999855,6.6409049
28,140,1.687,77.734,0.04999855,6.62424898
28,150,1.679,78.281,0.04999855,6.6448741
28,160,1.683,78.516,0.04999855,6.64554691
28,170,1.692,77.031,0.04999855,6.62996697
28,180,1.68,78.438,0.04999855,6.65251303
28,190,1.686,78.047,0.04999855,6.62416911
28,200,1.695,76.797,0.04999855,6.63455606
28,210,1.681,78.359,0.04999855,6.64963102
28,220,1.681,78.281,0.04999855,6.62355614
28,230,1.69,77.266,0.04999855,6.650244
28,240,1.669,80,0.04999855,6.63650799
28,250,1.67,80.156,0.04999855,6.62556005
28,260,1.68,78.203,0.04999855,6.64270401
28,270,1.684,78.438,0.04999855,6.62939286
28,280,1.697,76.25,0.04999855,6.63547587
28,290,1.68,78.516,0.04999855,6.61607099
28,300,1.709,75.469,0.04999855,6.63557291
28,310,1.698,77.109,0.04999855,6.62101197
28,320,1.69,77.656,0.04999855,6.63683295
28,330,1.69,76.797,0.04999855,6.63624907
28,340,1.71,75.078,0.04999855,6.6506331
28,350,1.688,77.734,0.04999855,6.63879204
28,360,1.671,79.141,0.04999855,6.66179681
28,370,1.676,78.516,0.04999855,6.63492084
28,380,1.7,75.859,0.04999855,6.64851618
28,390,1.711,75.312,0.04999855,6.65866995
29,10,1.696,76.719,0.04999845,7.6897459
29,20,1.674,78.594,0.04999845,6.65302801
29,30,1.701,77.188,0.04999845,6.65286899
29,40,1.674,79.844,0.04999845,6.65098214
29,50,1.695,77.109,0.04999845,6.65145898
29,60,1.67,79.375,0.04999845,6.65360212
29,70,1.695,77.188,0.04999845,6.6578021
29,80,1.663,80.312,0.04999845,6.65283704
29,90,1.702,76.719,0.04999845,6.65982199
